customer_id,Customer_Age,Income_Category,Total_Relationship_Count,Total_Trans_Amt,Total_Trans_Ct,Months_Inactive_12_mon,cluster,churned,churn_probability,propensity_score,targeting_band
812618883,47,Unknown,1,7774,95,2,1,0,0.00042409898,0.008034089,Low priority
715908558,44,$60K - $80K,1,7566,88,1,1,0,0.00043762467,0.023035612,Low priority
718024908,52,Less than $40K,2,6993,97,1,1,0,0.00020737054,0.019396279,Low priority
709558608,39,$80K - $120K,2,7345,73,2,0,0,0.014807854,0.045094345,Low priority
824177733,53,Less than $40K,1,7682,90,2,1,0,0.0028488,0.014393499,Low priority
719784708,49,$80K - $120K,1,7409,89,2,1,0,0.0018451657,0.016330313,Low priority
717535083,52,Less than $40K,2,7153,84,2,1,0,0.0061456044,0.04525355,Low priority
712453308,46,$40K - $60K,2,7737,84,2,1,0,0.010377344,0.030100971,Low priority
721008933,44,$40K - $60K,1,7535,87,1,1,0,0.00067785836,0.019878466,Low priority
720859533,52,$40K - $60K,2,8426,105,1,1,0,0.00024985778,0.009490472,Low priority
789556533,52,$80K - $120K,2,8070,81,2,1,0,0.0880947,0.04373653,Low priority
717656433,50,Less than $40K,1,7199,83,2,1,0,0.0023347172,0.028856184,Low priority
792524358,55,$80K - $120K,2,7917,95,1,1,0,0.001770587,0.0137271155,Low priority
758211483,45,$60K - $80K,1,8778,85,2,1,0,0.40659544,0.04586891,Low priority
801380808,44,$80K - $120K,1,4847,49,2,3,1,0.9864804,0.3509408,Low priority
716329383,46,Less than $40K,4,4724,56,2,3,1,0.113597006,,
716871633,49,$120K +,2,7222,93,2,1,0,0.0007410093,0.015878925,Low priority
718491708,53,Unknown,2,7642,89,3,1,0,0.0066837277,0.018309623,Low priority
787502883,60,Unknown,1,7443,98,2,1,0,0.0007107286,0.011202734,Low priority
715183308,47,Unknown,2,7190,93,1,1,0,0.00035636046,0.011941931,Low priority
713872833,54,$40K - $60K,2,7302,80,1,1,0,0.0025794376,0.01969906,Low priority
708535158,39,$80K - $120K,1,8505,86,1,1,0,0.0030979323,0.029477295,Low priority
711658758,46,Less than $40K,6,7307,82,5,0,0,0.002395419,,
717248583,43,Less than $40K,4,7849,88,2,3,0,0.015877353,,
713087958,53,$120K +,3,7919,85,3,1,0,0.008476638,,
721495458,44,$60K - $80K,2,8094,96,1,1,0,0.00086913334,0.026371934,Low priority
786097158,48,$40K - $60K,2,8575,92,3,1,0,0.011363996,0.031849988,Low priority
712219083,41,$80K - $120K,1,7892,83,3,1,0,0.01090976,0.030026743,Low priority
715327683,45,Less than $40K,1,4996,55,3,0,1,0.9972555,0.41329038,Test
715624533,41,$40K - $60K,1,7730,97,2,1,0,0.0017349619,0.0128694475,Low priority
715599633,51,$80K - $120K,2,7686,89,3,1,0,0.10964758,0.017310198,Low priority
718958583,44,$80K - $120K,5,4506,59,3,0,1,0.015453341,,
717397983,39,$60K - $80K,2,7570,98,2,1,0,0.0019667877,0.027890267,Low priority
715037133,40,Less than $40K,1,7479,83,1,1,0,0.0014396659,0.03166439,Low priority
818767458,41,$120K +,2,7729,97,3,1,0,0.0016277473,0.021975309,Low priority
778863258,46,Unknown,1,4983,62,2,2,1,0.98830634,0.53454477,Test
712075083,50,$120K +,4,4830,50,3,2,1,0.9707761,,
711963183,50,Less than $40K,2,7588,98,3,1,0,0.0060168253,0.036284346,Low priority
720903258,48,$60K - $80K,2,4801,47,2,3,1,0.9973781,0.34330443,Low priority
772404633,49,$80K - $120K,1,7734,74,1,1,0,0.06380417,0.057777334,Low priority
713302758,49,$120K +,2,8160,92,4,1,0,0.010330034,0.029202405,Low priority
717859233,41,$80K - $120K,1,8362,82,3,1,0,0.17198126,0.055038154,Low priority
712955433,36,$40K - $60K,1,7223,90,2,1,0,0.0028121874,0.04011503,Low priority
718292283,52,$40K - $60K,1,8254,75,3,1,0,0.044875927,0.053518254,Low priority
713197308,42,$60K - $80K,1,7612,82,2,1,0,0.28330794,0.05390859,Low priority
789175683,49,Less than $40K,2,8352,71,3,1,0,0.71567315,0.18362664,Low priority
811700058,41,$60K - $80K,2,4822,57,3,2,1,0.9881081,0.33718336,Low priority
818476383,50,$120K +,2,7333,72,2,3,0,0.03140449,0.18532628,Low priority
720164358,53,$40K - $60K,1,4754,60,3,2,1,0.9915753,0.35379046,Low priority
710357208,49,$80K - $120K,2,7341,79,3,1,0,0.02968816,0.032891404,Low priority
711325308,46,$80K - $120K,4,4859,64,3,2,1,0.94830763,,
721486908,51,Less than $40K,1,7710,75,1,1,0,0.020628516,0.059085015,Low priority
711210633,51,$60K - $80K,2,8049,76,4,0,0,0.010635504,0.029893337,Low priority
712570458,51,Less than $40K,2,7890,75,1,1,0,0.27903864,0.15553199,Low priority
712058133,54,Less than $40K,1,7735,74,3,1,0,0.07367269,0.08320848,Low priority
708153558,46,$120K +,1,7936,101,2,1,0,0.0019602205,0.0113149695,Low priority
709893858,43,$40K - $60K,6,4633,58,2,3,1,0.62583095,,
709225758,48,Unknown,2,8213,86,1,1,0,0.005659704,0.020110475,Low priority
709984083,43,Less than $40K,2,7930,90,2,1,0,0.0072709653,0.021528281,Low priority
711854808,41,$120K +,2,4734,57,2,3,1,0.9822124,0.45377544,Test
822125283,49,$80K - $120K,2,7590,74,1,1,0,0.022995591,0.042238645,Low priority
717340608,51,Unknown,1,7703,104,1,1,0,0.000258524,0.012142651,Low priority
711084183,47,$40K - $60K,2,8211,80,2,1,0,0.048764277,0.07649052,Low priority
720891633,53,Less than $40K,6,4805,59,1,3,1,0.90016586,,
719607183,55,Unknown,2,7653,95,3,1,0,0.0015098492,0.01582806,Low priority
715839708,51,$120K +,2,7111,82,3,1,0,0.0097298585,0.015238487,Low priority
717008358,40,Less than $40K,1,7919,88,2,1,0,0.09673629,0.026163854,Low priority
769152783,60,Less than $40K,1,5043,53,6,2,1,0.9901648,0.2330663,Low priority
788240358,40,Unknown,2,8452,83,1,1,0,0.020548295,0.013689941,Low priority
716098683,46,Unknown,2,7985,93,3,1,0,0.0016317585,0.020885117,Low priority
802675983,42,Less than $40K,2,7872,80,3,1,0,0.017850125,0.026216665,Low priority
712716108,46,Less than $40K,1,7950,86,1,1,0,0.0010949695,0.022822954,Low priority
709238358,51,Unknown,1,7604,87,3,1,0,0.02383353,0.03462766,Low priority
708682908,43,Unknown,2,8644,87,2,1,0,0.056298155,0.072444424,Low priority
812794983,41,Less than $40K,2,7932,87,2,1,0,0.0044574016,0.024615785,Low priority
708968733,47,$80K - $120K,1,7926,83,3,1,0,0.33607355,0.025999086,Low priority
779315508,43,$40K - $60K,1,4638,48,2,3,1,0.96075267,0.47030365,Test
740065833,47,Less than $40K,1,8526,93,2,1,0,0.004959242,0.019983117,Low priority
721063533,51,$40K - $60K,1,7289,75,3,0,0,0.030351441,0.029953895,Low priority
718189908,44,$40K - $60K,2,7885,86,2,1,0,0.006389069,0.010716811,Low priority
780064983,44,$80K - $120K,2,7665,86,1,1,0,0.0059997444,0.0129887685,Low priority
770920908,39,$40K - $60K,1,8055,82,1,1,0,0.027244158,0.046238605,Low priority
718046433,53,Less than $40K,1,7342,86,2,1,0,0.0033503599,0.040526543,Low priority
711842508,45,$80K - $120K,2,7825,87,3,1,0,0.028733516,0.018271022,Low priority
772869033,47,$120K +,2,7283,89,4,1,0,0.016036827,0.017122634,Low priority
715298808,40,$40K - $60K,1,7570,88,3,1,0,0.001930271,0.014838199,Low priority
708877458,50,Unknown,2,8027,94,3,1,0,0.012739916,0.03309022,Low priority
787496733,47,Unknown,2,7724,79,1,1,0,0.014457218,0.046075046,Low priority
789469083,55,$80K - $120K,2,7855,81,1,1,0,0.5654903,0.025594575,Low priority
709497108,44,Less than $40K,2,8396,106,1,1,0,0.00011941875,0.01739828,Low priority
784819758,54,Unknown,1,7850,94,1,1,0,0.00024988828,0.010768748,Low priority
720412308,40,$80K - $120K,2,7635,75,1,1,0,0.011744545,0.036843695,Low priority
719178183,50,$80K - $120K,2,8186,85,3,1,0,0.074970506,0.017744524,Low priority
789560433,49,$60K - $80K,2,5147,53,4,2,1,0.99601054,0.29195815,Low priority
712931733,49,Less than $40K,1,7136,82,1,1,0,0.0008022334,0.022072457,Low priority
714417183,39,Less than $40K,1,7041,95,3,1,0,0.0007771635,0.02509859,Low priority
771097683,43,$120K +,1,4935,58,2,2,1,0.99331915,0.38589406,Low priority
713824983,43,Less than $40K,1,7697,98,1,1,0,0.000115499075,0.013227308,Low priority
715360458,45,Unknown,2,8113,90,3,1,0,0.006536852,0.0129470145,Low priority
711736083,47,Unknown,4,4885,54,3,2,1,0.9906839,,
714821433,45,Less than $40K,2,7587,80,1,1,0,0.010336992,0.03782496,Low priority
779263533,34,Unknown,2,7564,76,2,1,0,0.028203141,0.105655916,Low priority
773988708,52,$120K +,1,7512,81,2,1,0,0.006475538,0.021898082,Low priority
719623083,33,Less than $40K,2,8302,81,3,1,0,0.08615074,0.0717417,Low priority
718304583,43,$60K - $80K,1,4805,54,3,2,1,0.9816426,0.29363456,Low priority
720198183,42,$40K - $60K,1,8028,77,3,0,0,0.0044513433,0.03865611,Low priority
780545133,49,$80K - $120K,2,7333,91,3,1,0,0.0014995164,0.044883326,Low priority
711128433,55,$40K - $60K,1,7685,91,3,1,0,0.0032032004,0.0136755975,Low priority
789960783,39,Less than $40K,1,7702,81,2,1,0,0.01089822,0.032568008,Low priority
709556208,40,$40K - $60K,2,7586,94,1,1,0,0.00023093789,0.014825011,Low priority
712053033,46,$80K - $120K,1,8444,81,3,1,0,0.05181881,0.020586507,Low priority
794482158,46,$80K - $120K,2,7594,69,1,1,0,0.13058107,0.089384794,Low priority
780450708,58,$120K +,1,4864,48,3,2,1,0.9951815,0.20991135,Low priority
710016708,44,Less than $40K,1,7974,90,3,1,0,0.0063518616,0.017214116,Low priority
709434408,42,$40K - $60K,2,8417,95,1,1,0,0.0003706605,0.015341452,Low priority
778716783,50,$60K - $80K,1,7180,96,2,1,0,0.0008291644,0.012624724,Low priority
712447758,46,$80K - $120K,2,7998,82,2,1,0,0.031281885,0.020623801,Low priority
779435883,37,$80K - $120K,1,7899,79,2,1,0,0.06906009,0.087347075,Low priority
719918358,57,Less than $40K,2,7787,89,2,0,0,0.0066508553,0.027160192,Low priority
720474408,52,$40K - $60K,1,8427,87,2,1,0,0.027056102,0.025291696,Low priority
719401158,62,$40K - $60K,1,7739,97,2,1,0,0.007682945,0.020482274,Low priority
778430733,45,$60K - $80K,1,7855,82,5,1,0,0.0039012008,0.01230242,Low priority
717583908,57,$80K - $120K,1,7603,81,6,1,0,0.024262022,0.016242772,Low priority
823519458,44,Less than $40K,1,7123,94,1,1,0,0.0002121257,0.012170503,Low priority
712381683,42,Unknown,1,8281,80,4,1,0,0.117717035,0.03297287,Low priority
716045508,40,Less than $40K,2,7963,85,2,1,0,0.011004029,0.02273582,Low priority
820936533,47,Less than $40K,1,9331,93,3,1,0,0.0078089996,0.032980725,Low priority
721227258,51,$120K +,2,7520,79,5,1,0,0.004912214,0.03564109,Low priority
771304383,45,Less than $40K,1,7905,86,2,1,0,0.023505852,0.022953035,Low priority
717600483,50,$60K - $80K,2,7358,87,2,1,0,0.04913265,0.03151583,Low priority
778865583,46,Less than $40K,1,7510,89,2,1,0,0.0025896365,0.017611574,Low priority
709871658,47,Less than $40K,2,7729,86,3,1,0,0.013668035,0.015846983,Low priority
818280108,43,Less than $40K,1,7714,91,1,1,0,0.00044099515,0.041832156,Low priority
716350008,52,$40K - $60K,2,8235,102,2,1,0,0.0017690151,0.013759872,Low priority
778172583,46,Less than $40K,1,7023,86,3,1,0,0.008967608,0.014461038,Low priority
719121708,41,$60K - $80K,2,7685,92,3,1,0,0.003019673,0.032628108,Low priority
714342033,52,$120K +,2,4863,56,3,3,1,0.9958866,0.35154277,Low priority
788811558,52,Less than $40K,1,7847,65,3,0,0,0.11441367,0.34967634,Low priority
788943333,51,$80K - $120K,6,4810,55,2,2,1,0.80154043,,
719258433,49,$60K - $80K,2,7561,91,1,1,0,0.00024159026,0.012210985,Low priority
717895833,55,$120K +,2,8001,99,2,1,0,0.001171028,0.012690125,Low priority
711550983,46,$40K - $60K,1,8313,107,2,1,0,0.001869905,0.014143208,Low priority
714077583,43,$40K - $60K,2,4758,65,3,2,1,0.9757888,0.28478342,Low priority
720939933,46,Less than $40K,5,4684,56,3,2,1,0.9691079,,
716725008,49,$80K - $120K,2,7886,94,3,1,0,0.0011600566,0.016078679,Low priority
788824083,41,$120K +,2,8202,88,2,1,0,0.07894556,0.08205565,Low priority
716335983,37,$80K - $120K,1,7946,85,2,1,0,0.02014163,0.0405024,Low priority
719157933,51,$120K +,1,7850,85,3,1,0,0.0073099546,0.015346942,Low priority
716704158,50,$120K +,2,8087,86,3,1,0,0.025149785,0.011908422,Low priority
716258358,57,$60K - $80K,1,7009,82,1,1,0,0.0012759994,0.023915073,Low priority
827904183,40,$120K +,2,8104,83,2,1,0,0.049631536,0.04161542,Low priority
820394733,52,$120K +,2,7690,87,1,1,0,0.0015952353,0.013766558,Low priority
716574033,45,$40K - $60K,2,7149,86,2,1,0,0.0039930157,0.022035047,Low priority
736786908,48,Less than $40K,2,6984,85,2,1,0,0.010333686,0.016919712,Low priority
774099708,39,Less than $40K,2,7400,86,1,1,0,0.0028307133,0.056629937,Low priority
714282333,49,Less than $40K,1,7495,97,1,1,0,0.0009036849,0.019518126,Low priority
717471933,45,$40K - $60K,2,8202,89,2,1,0,0.012987851,0.023836799,Low priority
818316108,43,Less than $40K,2,8063,72,2,0,0,0.012816942,0.11542242,Low priority
709838508,45,$60K - $80K,2,7167,91,1,1,0,0.00023464246,0.01500946,Low priority
716212383,38,$120K +,5,4619,59,3,2,1,0.93906546,,
757667133,54,$80K - $120K,2,4738,53,2,2,1,0.99521893,0.22915411,Low priority
794571108,39,$40K - $60K,5,4691,63,2,2,1,0.9390561,,
711370458,49,Less than $40K,1,7685,84,2,1,0,0.005105686,0.025951283,Low priority
788528958,45,$120K +,1,8356,79,1,1,0,0.27844924,0.051441878,Low priority
716745408,54,$80K - $120K,1,7803,81,2,1,0,0.02597949,0.02172145,Low priority
771752508,40,Less than $40K,1,8571,84,1,1,0,0.18504043,0.07989622,Low priority
788916933,49,$60K - $80K,1,8095,81,2,1,0,0.057396393,0.020678423,Low priority
714938733,48,$80K - $120K,4,4890,49,2,2,1,0.98838615,,
761818758,43,Unknown,1,7206,86,1,1,0,0.0013921394,0.017285194,Low priority
714422058,42,$120K +,1,7119,86,2,1,0,0.005893479,0.018408393,Low priority
712191783,49,$120K +,1,7788,94,1,1,0,0.00021618717,0.009744149,Low priority
716319258,43,$120K +,1,7360,82,1,1,0,0.0018222661,0.050844427,Low priority
719813058,44,Less than $40K,2,8065,88,1,1,0,0.002947303,0.03486989,Low priority
712351908,45,$80K - $120K,1,8029,81,2,1,0,0.119635805,0.049949005,Low priority
716742483,38,Less than $40K,2,7525,100,3,1,0,0.0007863161,0.020503078,Low priority
708160008,44,$120K +,2,7412,84,2,1,0,0.0202525,0.014720942,Low priority
709269708,45,$120K +,2,7281,95,2,1,0,0.0012937314,0.005151506,Low priority
779098308,51,Unknown,1,7592,96,3,1,0,0.0037219299,0.018615738,Low priority
717257658,41,$80K - $120K,2,7971,84,2,1,0,0.01215026,0.059040762,Low priority
775112958,51,$60K - $80K,2,7781,72,3,1,0,0.93565995,0.16744035,Low priority
788812608,56,Less than $40K,1,8066,79,2,1,0,0.04209143,0.0343566,Low priority
711002058,42,$40K - $60K,1,7437,94,3,1,0,0.003327018,0.01783974,Low priority
716199408,52,Unknown,2,4907,53,3,0,1,0.997968,0.3705217,Low priority
718100808,49,Less than $40K,2,7395,100,3,1,0,0.00084862683,0.015341042,Low priority
790051758,50,$120K +,2,4800,53,1,2,1,0.98318636,0.2036671,Low priority
772430733,42,$120K +,1,7168,88,1,1,0,0.0007940718,0.013651287,Low priority
713460258,45,$40K - $60K,1,8987,89,1,1,0,0.056654416,0.044346582,Low priority
820036533,50,$80K - $120K,2,7223,87,1,1,0,0.002400461,0.014918419,Low priority
719785683,41,$80K - $120K,1,8332,102,2,1,0,0.0019400019,0.022665635,Low priority
711830433,44,Less than $40K,1,7677,87,2,1,0,0.00814438,0.016695205,Low priority
807393558,51,$120K +,2,4615,49,3,2,1,0.96615833,0.26212898,Low priority
718306308,48,$80K - $120K,1,8147,81,2,1,0,0.026981797,0.027653111,Low priority
772725408,40,$60K - $80K,2,7667,84,3,1,0,0.01757186,0.041605838,Low priority
711183558,49,$80K - $120K,2,8618,98,1,1,0,0.00019023966,0.028842423,Low priority
720317658,43,$80K - $120K,2,7916,82,2,1,0,0.016044151,0.036734074,Low priority
710596983,51,$80K - $120K,1,7481,96,3,1,0,0.008012483,0.0360189,Low priority
716986458,44,Unknown,1,7605,101,3,1,0,0.0016008043,0.012130479,Low priority
717382608,59,$60K - $80K,2,8780,86,2,1,0,0.26878217,0.07493809,Low priority
825767658,49,$60K - $80K,2,7711,80,3,1,0,0.18537769,0.060577743,Low priority
717513933,38,$120K +,2,7385,90,2,1,0,0.03606968,0.016846905,Low priority
789186858,52,$80K - $120K,2,7796,97,5,1,0,0.0020708032,0.012366226,Low priority
717658758,49,$120K +,2,7962,99,2,1,0,0.0068342653,0.012831961,Low priority
715575258,47,$40K - $60K,1,7823,93,6,1,0,0.0014768421,0.01733935,Low priority
714975633,51,Unknown,2,7558,85,1,1,0,0.00063677237,0.014180783,Low priority
715396983,46,$80K - $120K,2,8056,95,3,1,0,0.0017587107,0.014578153,Low priority
712624383,52,$80K - $120K,1,7707,99,1,1,0,0.00027294637,0.007916375,Low priority
721335558,57,Less than $40K,1,7544,101,2,1,0,0.00095787336,0.014881408,Low priority
711167808,40,$60K - $80K,4,4803,65,3,2,1,0.99391794,,
713761608,44,$60K - $80K,2,8450,90,3,1,0,0.039745785,0.022878502,Low priority
713367858,47,$40K - $60K,2,8042,85,2,0,0,0.017702661,0.018496757,Low priority
710489583,41,Less than $40K,1,7631,91,1,1,0,0.000321891,0.041918352,Low priority
720422358,42,$60K - $80K,1,7485,90,1,1,0,0.00047032113,0.012901804,Low priority
772098858,44,Unknown,1,7736,84,2,1,0,0.00714195,0.019102165,Low priority
789304983,44,$40K - $60K,2,8753,97,1,1,0,0.0008858648,0.032122694,Low priority
779257233,47,$120K +,2,7432,90,3,1,0,0.0016182585,0.016098304,Low priority
717579258,36,$40K - $60K,2,4782,50,3,2,1,0.98244375,0.23111685,Low priority
709418508,45,$60K - $80K,1,7508,93,2,1,0,0.0009014511,0.018821036,Low priority
778439883,50,$80K - $120K,1,7969,93,2,1,0,0.0019108007,0.02786492,Low priority
716063583,41,$60K - $80K,1,8642,85,2,1,0,0.17200753,0.06556403,Low priority
716609433,55,$120K +,5,4939,63,3,2,1,0.9647138,,
721053633,45,$40K - $60K,2,8904,101,2,1,0,0.0021334013,0.031902734,Low priority
711559008,40,$40K - $60K,2,9137,92,1,1,0,0.0017246249,0.031422473,Low priority
718698558,43,$80K - $120K,2,7739,106,2,1,0,0.0012465412,0.011897625,Low priority
770190258,49,Less than $40K,2,7678,93,1,1,0,0.0018128494,0.018877722,Low priority
709008708,47,Less than $40K,2,8316,92,1,1,0,0.0022898756,0.02868875,Low priority
823922208,49,$60K - $80K,1,7404,103,1,1,0,0.00011717226,0.021901136,Low priority
718457058,43,$40K - $60K,1,7801,74,1,0,0,0.009035509,0.05228591,Low priority
708472008,44,Less than $40K,2,7632,95,3,1,0,0.0017591319,0.012984899,Low priority
710395233,42,Unknown,2,8657,98,2,1,0,0.0050333403,0.031616643,Low priority
716732958,44,$40K - $60K,2,7925,90,2,1,0,0.0038892212,0.012584706,Low priority
780108408,52,$80K - $120K,1,7745,82,3,1,0,0.009784892,0.019533768,Low priority
720962208,42,$60K - $80K,2,4659,48,2,0,1,0.98254514,0.28497574,Low priority
714019083,40,Less than $40K,1,8426,102,1,1,0,0.0005551359,0.028031422,Low priority
721225083,54,Less than $40K,1,7680,89,2,1,0,0.0035363298,0.016050942,Low priority
819109308,62,$60K - $80K,1,8080,92,3,1,0,0.0072544045,0.018483581,Low priority
721029858,52,Less than $40K,2,8215,109,1,1,0,0.00013638052,0.013628141,Low priority
716762733,50,Less than $40K,2,8300,94,1,1,0,0.00034683308,0.012036172,Low priority
710260983,51,Less than $40K,2,8296,91,3,0,0,0.0027133387,0.019722706,Low priority
793608258,54,Less than $40K,1,4909,50,5,2,1,0.99790037,0.23249151,Low priority
719677758,39,$40K - $60K,2,8814,88,1,1,0,0.07417306,0.08830071,Low priority
771411408,50,$80K - $120K,2,4929,54,3,2,1,0.99364775,0.3455428,Low priority
794191008,46,$120K +,1,7552,87,2,1,0,0.0042693918,0.013388661,Low priority
708905733,45,$60K - $80K,1,7570,91,2,1,0,0.00056733866,0.021212105,Low priority
788327358,61,Unknown,1,8440,102,1,1,0,0.00029319417,0.014507574,Low priority
751974258,51,$120K +,2,7345,93,2,1,0,0.008768883,0.017501438,Low priority
805516608,50,$80K - $120K,2,7755,84,1,1,0,0.009050012,0.020806156,Low priority
720006333,48,$80K - $120K,4,4520,63,3,2,1,0.8495859,,
780114558,50,Less than $40K,2,12535,118,1,1,0,0.0007991373,0.0332017,Low priority
713090658,58,Unknown,1,8061,98,2,1,0,0.0005683234,0.01087416,Low priority
718889508,46,$60K - $80K,1,8256,99,3,1,0,0.007210706,0.021712268,Low priority
824799108,46,$40K - $60K,2,7498,90,2,1,0,0.002011613,0.018271487,Low priority
788618208,42,Less than $40K,2,8198,90,3,1,0,0.58187735,0.050632678,Low priority
713133258,38,$80K - $120K,2,8872,86,2,1,0,0.23337987,0.04747648,Low priority
717370533,40,$120K +,1,6453,89,2,1,0,0.0012405703,0.07379221,Low priority
720425508,43,$80K - $120K,1,8689,93,1,1,0,0.0047061606,0.089015774,Low priority
712948383,48,$60K - $80K,1,7396,100,6,1,0,0.006037467,0.010202643,Low priority
712839633,38,$80K - $120K,2,8871,97,1,1,0,0.00063706946,0.057626065,Low priority
820330008,46,$120K +,1,8231,98,1,1,0,0.0005046374,0.011309269,Low priority
826150608,44,$40K - $60K,1,8199,98,1,1,0,0.00048159075,0.039568663,Low priority
779187783,50,$80K - $120K,2,8436,77,3,1,0,0.27264518,0.086741306,Low priority
720809358,39,$40K - $60K,1,7776,98,1,1,0,0.00051505625,0.05604712,Low priority
714054408,50,$60K - $80K,1,8272,79,2,1,0,0.3283571,0.1847583,Low priority
789827208,41,Less than $40K,2,7768,92,3,1,0,0.0030205587,0.029828722,Low priority
718308558,49,Less than $40K,2,7688,93,6,0,0,0.00029639338,0.030483264,Low priority
801064833,42,$80K - $120K,1,7930,91,1,1,0,0.00023210011,0.01568056,Low priority
719838558,46,$60K - $80K,1,7432,92,1,1,0,0.00020244016,0.016830951,Low priority
714510483,44,$80K - $120K,2,7640,87,3,1,0,0.031642035,0.01592377,Low priority
718246458,53,$80K - $120K,2,8241,105,1,1,0,0.0002774008,0.024198864,Low priority
710822808,51,$80K - $120K,1,7854,89,3,1,0,0.008219549,0.017507384,Low priority
791730183,38,Less than $40K,2,5070,50,2,2,1,0.9980318,0.22047777,Low priority
709722858,50,$60K - $80K,2,8503,88,2,1,0,0.022035701,0.026896399,Low priority
712582983,47,Less than $40K,4,4729,54,3,3,1,0.7950952,,
714999483,38,$80K - $120K,2,9389,106,1,1,0,0.00068114157,0.050795805,Low priority
711388458,45,$60K - $80K,2,8591,99,5,1,0,0.0023051088,0.034476772,Low priority
796174983,52,$80K - $120K,2,7722,94,3,1,0,0.002137843,0.012021133,Low priority
712918083,44,Less than $40K,1,7527,88,3,1,0,0.0032494878,0.044397727,Low priority
715459158,35,Unknown,2,7821,97,1,1,0,0.0010437155,0.01913664,Low priority
712687083,44,$60K - $80K,1,7234,83,1,1,0,0.035821673,0.04187609,Low priority
